ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
antaimoromanakara-8_barkofatree-1,,antaimoromanakara,8_barkofatree,hodikazo,hodikazo,h o d i k a z o,,Serva2011,,,^ h o d i k a z o $,default
zafisorofarafangana-8_barkofatree-1,,zafisorofarafangana,8_barkofatree,hoditrazo,hoditrazo,h o d i ʈ r a z o,,Serva2011,,,^ h o d i tr a z o $,default
barabetroka-8_barkofatree-1,,barabetroka,8_barkofatree,hodikazo,hodikazo,h o d i k a z o,,Serva2011,,,^ h o d i k a z o $,default
sakalavamaintirano-9_because-1,,sakalavamaintirano,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
betsimisarakamahanoro-9_because-1,,betsimisarakamahanoro,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
antankaranaambilobe-9_because-1,,antankaranaambilobe,9_because,fotony,fotony,f o t o n j,,Serva2011,,,^ f o t o n y $,default
antankaranavohemar-9_because-1,,antankaranavohemar,9_because,fotony,fotony,f o t o n j,,Serva2011,,,^ f o t o n y $,default
masikoromiary-9_because-1,,masikoromiary,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
antankaranaantalaha-9_because-1,,antankaranaantalaha,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
sakalavaambanja-9_because-1,,sakalavaambanja,9_because,fotony,fotony,f o t o n j,,Serva2011,,,^ f o t o n y $,default
sakalavamajunga-9_because-1,,sakalavamajunga,9_because,azony karakory,azony karakory,a z o n j + k a r a k o r j,,Serva2011,,,^ a z o n y + k a r a k o r y $,default
merinaantananarivo-9_because-1,,merinaantananarivo,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
sakalavamorondava-9_because-1,,sakalavamorondava,9_because,safe,safe,s a f e,,Serva2011,,,^ s a f e $,default
betsimisarakafenoarivoest-9_because-1,,betsimisarakafenoarivoest,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
antanosytolagnaro-9_because-1,,antanosytolagnaro,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
antandroyambovombe-9_because-1,,antandroyambovombe,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
betsileofianarantsoa-9_because-1,,betsileofianarantsoa,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
vezotoliara-9_because-1,,vezotoliara,9_because,satsia,satsia,s a ts i a,,Serva2011,,,^ s a ts i a $,default
sihanakaambatondranzaka-9_because-1,,sihanakaambatondranzaka,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
tsimihetymandritsara-9_because-1,,tsimihetymandritsara,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
mahafalyampanihy-9_because-1,,mahafalyampanihy,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
antambohoakamananjary-9_because-1,,antambohoakamananjary,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
antaisakavangaindrano-9_because-1,,antaisakavangaindrano,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
antaimoromanakara-9_because-1,,antaimoromanakara,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
zafisorofarafangana-9_because-1,,zafisorofarafangana,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
barabetroka-9_because-1,,barabetroka,9_because,satria,satria,s a ʈ r i a,,Serva2011,,,^ s a tr i a $,default
sakalavamaintirano-10_belly-1,,sakalavamaintirano,10_belly,kibo,kibo,k i b o,,Serva2011,,,^ k i b o $,default
betsimisarakamahanoro-10_belly-1,,betsimisarakamahanoro,10_belly,kibo,kibo,k i b o,,Serva2011,,,^ k i b o $,default
antankaranaambilobe-10_belly-1,,antankaranaambilobe,10_belly,troko,troko,ʈ r o k o,,Serva2011,,,^ tr o k o $,default
mikeaanalamena-10_belly-1,,mikeaanalamena,10_belly,tsoke,tsoke,ts o k e,,Serva2011,,,^ ts o k e $,default
antankaranavohemar-10_belly-1,,antankaranavohemar,10_belly,kibo,kibo,k i b o,,Serva2011,,,^ k i b o $,default
masikoromiary-10_belly-1,,masikoromiary,10_belly,troky,troky,ʈ r o k j,,Serva2011,,,^ tr o k y $,default
antankaranaantalaha-10_belly-1,,antankaranaantalaha,10_belly,votraka,votraka,v o ʈ r a k a,,Serva2011,,,^ v o tr a k a $,default
sakalavaambanja-10_belly-1,,sakalavaambanja,10_belly,kibo,kibo,k i b o,,Serva2011,,,^ k i b o $,default
sakalavamajunga-10_belly-1,,sakalavamajunga,10_belly,kibo,kibo,k i b o,,Serva2011,,,^ k i b o $,default
merinaantananarivo-10_belly-1,,merinaantananarivo,10_belly,kibo,kibo,k i b o,,Serva2011,,,^ k i b o $,default
sakalavamorondava-10_belly-1,,sakalavamorondava,10_belly,sarotro,sarotro,s a r o ʈ r o,,Serva2011,,,^ s a r o tr o $,default
betsimisarakafenoarivoest-10_belly-1,,betsimisarakafenoarivoest,10_belly,kibo,kibo,k i b o,,Serva2011,,,^ k i b o $,default
antanosytolagnaro-10_belly-1,,antanosytolagnaro,10_belly,troky,troky,ʈ r o k j,,Serva2011,,,^ tr o k y $,default
antandroyambovombe-10_belly-1,,antandroyambovombe,10_belly,fisafoa,fisafoa,f i s a f o a,,Serva2011,,,^ f i s a f o a $,default
betsileofianarantsoa-10_belly-1,,betsileofianarantsoa,10_belly,troka,troka,ʈ r o k a,,Serva2011,,,^ tr o k a $,default
vezotoliara-10_belly-1,,vezotoliara,10_belly,sarotso,sarotso,s a r o ts o,,Serva2011,,,^ s a r o ts o $,default
sihanakaambatondranzaka-10_belly-1,,sihanakaambatondranzaka,10_belly,kibo,kibo,k i b o,,Serva2011,,,^ k i b o $,default
tsimihetymandritsara-10_belly-1,,tsimihetymandritsara,10_belly,boko,boko,b o k o,,Serva2011,,,^ b o k o $,default
mahafalyampanihy-10_belly-1,,mahafalyampanihy,10_belly,troke,troke,ʈ r o k e,,Serva2011,,,^ tr o k e $,default
antambohoakamananjary-10_belly-1,,antambohoakamananjary,10_belly,kibo,kibo,k i b o,,Serva2011,,,^ k i b o $,default
antaisakavangaindrano-10_belly-1,,antaisakavangaindrano,10_belly,troky,troky,ʈ r o k j,,Serva2011,,,^ tr o k y $,default
antaimoromanakara-10_belly-1,,antaimoromanakara,10_belly,kibo,kibo,k i b o,,Serva2011,,,^ k i b o $,default
zafisorofarafangana-10_belly-1,,zafisorofarafangana,10_belly,troky,troky,ʈ r o k j,,Serva2011,,,^ tr o k y $,default
barabetroka-10_belly-1,,barabetroka,10_belly,troky,troky,ʈ r o k j,,Serva2011,,,^ tr o k y $,default
sakalavamaintirano-11_big-1,,sakalavamaintirano,11_big,bevata,bevata,b e v a t a,,Serva2011,,,^ b e v a t a $,default
betsimisarakamahanoro-11_big-1,,betsimisarakamahanoro,11_big,maventy,maventy,m a v e n t j,,Serva2011,,,^ m a v e n t y $,default
antankaranaambilobe-11_big-1,,antankaranaambilobe,11_big,maventy,maventy,m a v e n t j,,Serva2011,,,^ m a v e n t y $,default
mikeaanalamena-11_big-1,,mikeaanalamena,11_big,be,be,b e,,Serva2011,,,^ b e $,default
antankaranavohemar-11_big-1,,antankaranavohemar,11_big,maventy,maventy,m a v e n t j,,Serva2011,,,^ m a v e n t y $,default
masikoromiary-11_big-1,,masikoromiary,11_big,bevata,bevata,b e v a t a,,Serva2011,,,^ b e v a t a $,default
antankaranaantalaha-11_big-1,,antankaranaantalaha,11_big,maventy,maventy,m a v e n t j,,Serva2011,,,^ m a v e n t y $,default
sakalavaambanja-11_big-1,,sakalavaambanja,11_big,maventy,maventy,m a v e n t j,,Serva2011,,,^ m a v e n t y $,default
sakalavamajunga-11_big-1,,sakalavamajunga,11_big,bavata,bavata,b a v a t a,,Serva2011,,,^ b a v a t a $,default
merinaantananarivo-11_big-1,,merinaantananarivo,11_big,lehibe,lehibe,l e h i b e,,Serva2011,,,^ l e h i b e $,default
sakalavamorondava-11_big-1,,sakalavamorondava,11_big,bevata,bevata,b e v a t a,,Serva2011,,,^ b e v a t a $,default
betsimisarakafenoarivoest-11_big-1,,betsimisarakafenoarivoest,11_big,maventy,maventy,m a v e n t j,,Serva2011,,,^ m a v e n t y $,default
antanosytolagnaro-11_big-1,,antanosytolagnaro,11_big,foloay,foloay,f o l o a j,,Serva2011,,,^ f o l o a y $,default
antandroyambovombe-11_big-1,,antandroyambovombe,11_big,bey,bey,b e j,,Serva2011,,,^ b e y $,default
betsileofianarantsoa-11_big-1,,betsileofianarantsoa,11_big,lehibe,lehibe,l e h i b e,,Serva2011,,,^ l e h i b e $,default
vezotoliara-11_big-1,,vezotoliara,11_big,bevata,bevata,b e v a t a,,Serva2011,,,^ b e v a t a $,default
sihanakaambatondranzaka-11_big-1,,sihanakaambatondranzaka,11_big,lehibe,lehibe,l e h i b e,,Serva2011,,,^ l e h i b e $,default
tsimihetymandritsara-11_big-1,,tsimihetymandritsara,11_big,gaida,gaida,g a i d a,,Serva2011,,,^ g a i d a $,default
mahafalyampanihy-11_big-1,,mahafalyampanihy,11_big,bey,bey,b e j,,Serva2011,,,^ b e y $,default
antambohoakamananjary-11_big-1,,antambohoakamananjary,11_big,agnona be,agnona be,a g n o n a + b e,,Serva2011,,,^ a g n o n a + b e $,default
antaisakavangaindrano-11_big-1,,antaisakavangaindrano,11_big,zakabe,zakabe,z a k a b e,,Serva2011,,,^ z a k a b e $,default
antaimoromanakara-11_big-1,,antaimoromanakara,11_big,zakabe,zakabe,z a k a b e,,Serva2011,,,^ z a k a b e $,default
zafisorofarafangana-11_big-1,,zafisorofarafangana,11_big,zakabe,zakabe,z a k a b e,,Serva2011,,,^ z a k a b e $,default
barabetroka-11_big-1,,barabetroka,11_big,foloay,foloay,f o l o a j,,Serva2011,,,^ f o l o a y $,default
sakalavamaintirano-12_bird-1,,sakalavamaintirano,12_bird,voro,voro,v o r o,,Serva2011,,,^ v o r o $,default
betsimisarakamahanoro-12_bird-1,,betsimisarakamahanoro,12_bird,vorogna,vorogna,v o r o g n a,,Serva2011,,,^ v o r o g n a $,default
antankaranaambilobe-12_bird-1,,antankaranaambilobe,12_bird,vorogno,vorogno,v o r o g n o,,Serva2011,,,^ v o r o g n o $,default
mikeaanalamena-12_bird-1,,mikeaanalamena,12_bird,voro,voro,v o r o,,Serva2011,,,^ v o r o $,default
antankaranavohemar-12_bird-1,,antankaranavohemar,12_bird,vorogno,vorogno,v o r o g n o,,Serva2011,,,^ v o r o g n o $,default
masikoromiary-12_bird-1,,masikoromiary,12_bird,voro,voro,v o r o,,Serva2011,,,^ v o r o $,default
antankaranaantalaha-12_bird-1,,antankaranaantalaha,12_bird,vorogno,vorogno,v o r o g n o,,Serva2011,,,^ v o r o g n o $,default
sakalavaambanja-12_bird-1,,sakalavaambanja,12_bird,vorogno,vorogno,v o r o g n o,,Serva2011,,,^ v o r o g n o $,default
sakalavamajunga-12_bird-1,,sakalavamajunga,12_bird,vorona,vorona,v o r o n a,,Serva2011,,,^ v o r o n a $,default
merinaantananarivo-12_bird-1,,merinaantananarivo,12_bird,vorona,vorona,v o r o n a,,Serva2011,,,^ v o r o n a $,default
sakalavamorondava-12_bird-1,,sakalavamorondava,12_bird,voro,voro,v o r o,,Serva2011,,,^ v o r o $,default
betsimisarakafenoarivoest-12_bird-1,,betsimisarakafenoarivoest,12_bird,vorogno,vorogno,v o r o g n o,,Serva2011,,,^ v o r o g n o $,default
antanosytolagnaro-12_bird-1,,antanosytolagnaro,12_bird,voro,voro,v o r o,,Serva2011,,,^ v o r o $,default
antandroyambovombe-12_bird-1,,antandroyambovombe,12_bird,vorogne,vorogne,v o r o g n e,,Serva2011,,,^ v o r o g n e $,default
betsileofianarantsoa-12_bird-1,,betsileofianarantsoa,12_bird,vorona,vorona,v o r o n a,,Serva2011,,,^ v o r o n a $,default
vezotoliara-12_bird-1,,vezotoliara,12_bird,voro,voro,v o r o,,Serva2011,,,^ v o r o $,default
sihanakaambatondranzaka-12_bird-1,,sihanakaambatondranzaka,12_bird,vorona,vorona,v o r o n a,,Serva2011,,,^ v o r o n a $,default
tsimihetymandritsara-12_bird-1,,tsimihetymandritsara,12_bird,vorogno,vorogno,v o r o g n o,,Serva2011,,,^ v o r o g n o $,default
mahafalyampanihy-12_bird-1,,mahafalyampanihy,12_bird,voro,voro,v o r o,,Serva2011,,,^ v o r o $,default
antambohoakamananjary-12_bird-1,,antambohoakamananjary,12_bird,vorogna,vorogna,v o r o g n a,,Serva2011,,,^ v o r o g n a $,default
antaisakavangaindrano-12_bird-1,,antaisakavangaindrano,12_bird,voro,voro,v o r o,,Serva2011,,,^ v o r o $,default
antaimoromanakara-12_bird-1,,antaimoromanakara,12_bird,vorogna,vorogna,v o r o g n a,,Serva2011,,,^ v o r o g n a $,default
zafisorofarafangana-12_bird-1,,zafisorofarafangana,12_bird,voro,voro,v o r o,,Serva2011,,,^ v o r o $,default
barabetroka-12_bird-1,,barabetroka,12_bird,voro,voro,v o r o,,Serva2011,,,^ v o r o $,default
sakalavamaintirano-13_biteverb-1,,sakalavamaintirano,13_biteverb,manaikitsy,manaikitsy,m a n a i k i ts j,,Serva2011,,,^ m a n a i k i ts y $,default
betsimisarakamahanoro-13_biteverb-1,,betsimisarakamahanoro,13_biteverb,magnekitra,magnekitra,m a g n e k i ʈ r a,,Serva2011,,,^ m a g n e k i tr a $,default
antankaranaambilobe-13_biteverb-1,,antankaranaambilobe,13_biteverb,magnekitry,magnekitry,m a g n e k i ʈ r j,,Serva2011,,,^ m a g n e k i tr y $,default
mikeaanalamena-13_biteverb-1,,mikeaanalamena,13_biteverb,magnehitse,magnehitse,m a g n e h i ts e,,Serva2011,,,^ m a g n e h i ts e $,default
antankaranavohemar-13_biteverb-1,,antankaranavohemar,13_biteverb,magnekitry,magnekitry,m a g n e k i ʈ r j,,Serva2011,,,^ m a g n e k i tr y $,default
masikoromiary-13_biteverb-1,,masikoromiary,13_biteverb,magnehitsy,magnehitsy,m a g n e h i ts j,,Serva2011,,,^ m a g n e h i ts y $,default
antankaranaantalaha-13_biteverb-1,,antankaranaantalaha,13_biteverb,magnekitry,magnekitry,m a g n e k i ʈ r j,,Serva2011,,,^ m a g n e k i tr y $,default
sakalavaambanja-13_biteverb-1,,sakalavaambanja,13_biteverb,magnekitry,magnekitry,m a g n e k i ʈ r j,,Serva2011,,,^ m a g n e k i tr y $,default
sakalavamajunga-13_biteverb-1,,sakalavamajunga,13_biteverb,manaikitry,manaikitry,m a n a i k i ʈ r j,,Serva2011,,,^ m a n a i k i tr y $,default
merinaantananarivo-13_biteverb-1,,merinaantananarivo,13_biteverb,manaikitra,manaikitra,m a n a i k i ʈ r a,,Serva2011,,,^ m a n a i k i tr a $,default
sakalavamorondava-13_biteverb-1,,sakalavamorondava,13_biteverb,magnehetry,magnehetry,m a g n e h e ʈ r j,,Serva2011,,,^ m a g n e h e tr y $,default
betsimisarakafenoarivoest-13_biteverb-1,,betsimisarakafenoarivoest,13_biteverb,magnekitry,magnekitry,m a g n e k i ʈ r j,,Serva2011,,,^ m a g n e k i tr y $,default
antanosytolagnaro-13_biteverb-1,,antanosytolagnaro,13_biteverb,manifasy,manifasy,m a n i f a s j,,Serva2011,,,^ m a n i f a s y $,default
antandroyambovombe-13_biteverb-1,,antandroyambovombe,13_biteverb,mitifatre,mitifatre,m i t i f a ʈ r e,,Serva2011,,,^ m i t i f a tr e $,default
betsileofianarantsoa-13_biteverb-1,,betsileofianarantsoa,13_biteverb,manehitsa,manehitsa,m a n e h i ts a,,Serva2011,,,^ m a n e h i ts a $,default
vezotoliara-13_biteverb-1,,vezotoliara,13_biteverb,manehitse,manehitse,m a n e h i ts e,,Serva2011,,,^ m a n e h i ts e $,default
sihanakaambatondranzaka-13_biteverb-1,,sihanakaambatondranzaka,13_biteverb,kakeriny,kakeriny,k a k e r i n j,,Serva2011,,,^ k a k e r i n y $,default
tsimihetymandritsara-13_biteverb-1,,tsimihetymandritsara,13_biteverb,manekitry,manekitry,m a n e k i ʈ r j,,Serva2011,,,^ m a n e k i tr y $,default
mahafalyampanihy-13_biteverb-1,,mahafalyampanihy,13_biteverb,mitifatse,mitifatse,m i t i f a ts e,,Serva2011,,,^ m i t i f a ts e $,default
antambohoakamananjary-13_biteverb-1,,antambohoakamananjary,13_biteverb,magnekitra,magnekitra,m a g n e k i ʈ r a,,Serva2011,,,^ m a g n e k i tr a $,default
antaisakavangaindrano-13_biteverb-1,,antaisakavangaindrano,13_biteverb,magnifatry,magnifatry,m a g n i f a ʈ r j,,Serva2011,,,^ m a g n i f a tr y $,default
antaimoromanakara-13_biteverb-1,,antaimoromanakara,13_biteverb,magnekitry,magnekitry,m a g n e k i ʈ r j,,Serva2011,,,^ m a g n e k i tr y $,default
zafisorofarafangana-13_biteverb-1,,zafisorofarafangana,13_biteverb,magnekitry,magnekitry,m a g n e k i ʈ r j,,Serva2011,,,^ m a g n e k i tr y $,default
barabetroka-13_biteverb-1,,barabetroka,13_biteverb,magnekitry,magnekitry,m a g n e k i ʈ r j,,Serva2011,,,^ m a g n e k i tr y $,default
sakalavamaintirano-14_black-1,,sakalavamaintirano,14_black,mainty,mainty,m a i n t j,,Serva2011,,,^ m a i n t y $,default
betsimisarakamahanoro-14_black-1,,betsimisarakamahanoro,14_black,mintina,mintina,m i n t i n a,,Serva2011,,,^ m i n t i n a $,default
antankaranaambilobe-14_black-1,,antankaranaambilobe,14_black,joby,joby,dz o b j,,Serva2011,,,^ j o b y $,default
mikeaanalamena-14_black-1,,mikeaanalamena,14_black,jobe,jobe,dz o b e,,Serva2011,,,^ j o b e $,default
antankaranavohemar-14_black-1,,antankaranavohemar,14_black,joby,joby,dz o b j,,Serva2011,,,^ j o b y $,default
masikoromiary-14_black-1,,masikoromiary,14_black,mainty,mainty,m a i n t j,,Serva2011,,,^ m a i n t y $,default
antankaranaantalaha-14_black-1,,antankaranaantalaha,14_black,mahintigny,mahintigny,m a h i n t i g n j,,Serva2011,,,^ m a h i n t i g n y $,default
sakalavaambanja-14_black-1,,sakalavaambanja,14_black,joby,joby,dz o b j,,Serva2011,,,^ j o b y $,default
sakalavamajunga-14_black-1,,sakalavamajunga,14_black,manity,manity,m a n i t j,,Serva2011,,,^ m a n i t y $,default
merinaantananarivo-14_black-1,,merinaantananarivo,14_black,mainty,mainty,m a i n t j,,Serva2011,,,^ m a i n t y $,default
sakalavamorondava-14_black-1,,sakalavamorondava,14_black,mainty,mainty,m a i n t j,,Serva2011,,,^ m a i n t y $,default
betsimisarakafenoarivoest-14_black-1,,betsimisarakafenoarivoest,14_black,maintigny,maintigny,m a i n t i g n j,,Serva2011,,,^ m a i n t i g n y $,default
antanosytolagnaro-14_black-1,,antanosytolagnaro,14_black,menty,menty,m e n t j,,Serva2011,,,^ m e n t y $,default
antandroyambovombe-14_black-1,,antandroyambovombe,14_black,mainte,mainte,m a i n t e,,Serva2011,,,^ m a i n t e $,default
betsileofianarantsoa-14_black-1,,betsileofianarantsoa,14_black,mainty,mainty,m a i n t j,,Serva2011,,,^ m a i n t y $,default
vezotoliara-14_black-1,,vezotoliara,14_black,mainte,mainte,m a i n t e,,Serva2011,,,^ m a i n t e $,default
sihanakaambatondranzaka-14_black-1,,sihanakaambatondranzaka,14_black,mainty,mainty,m a i n t j,,Serva2011,,,^ m a i n t y $,default
tsimihetymandritsara-14_black-1,,tsimihetymandritsara,14_black,mahintgny,mahintgny,m a h i n t g n j,,Serva2011,,,^ m a h i n t g n y $,default
mahafalyampanihy-14_black-1,,mahafalyampanihy,14_black,mainte,mainte,m a i n t e,,Serva2011,,,^ m a i n t e $,default
antambohoakamananjary-14_black-1,,antambohoakamananjary,14_black,mintina,mintina,m i n t i n a,,Serva2011,,,^ m i n t i n a $,default
antaisakavangaindrano-14_black-1,,antaisakavangaindrano,14_black,mity,mity,m i t j,,Serva2011,,,^ m i t y $,default
antaimoromanakara-14_black-1,,antaimoromanakara,14_black,mainty,mainty,m a i n t j,,Serva2011,,,^ m a i n t y $,default
zafisorofarafangana-14_black-1,,zafisorofarafangana,14_black,mity,mity,m i t j,,Serva2011,,,^ m i t y $,default
barabetroka-14_black-1,,barabetroka,14_black,mety,mety,m e t j,,Serva2011,,,^ m e t y $,default
sakalavamaintirano-15_blood-1,,sakalavamaintirano,15_blood,ra,ra,r a,,Serva2011,,,^ r a $,default
betsimisarakamahanoro-15_blood-1,,betsimisarakamahanoro,15_blood,ra,ra,r a,,Serva2011,,,^ r a $,default
antankaranaambilobe-15_blood-1,,antankaranaambilobe,15_blood,lio,lio,l i o,,Serva2011,,,^ l i o $,default
mikeaanalamena-15_blood-1,,mikeaanalamena,15_blood,fere,fere,f e r e,,Serva2011,,,^ f e r e $,default
antankaranavohemar-15_blood-1,,antankaranavohemar,15_blood,lio,lio,l i o,,Serva2011,,,^ l i o $,default
masikoromiary-15_blood-1,,masikoromiary,15_blood,lio,lio,l i o,,Serva2011,,,^ l i o $,default
antankaranaantalaha-15_blood-1,,antankaranaantalaha,15_blood,ly,ly,l j,,Serva2011,,,^ l y $,default
sakalavaambanja-15_blood-1,,sakalavaambanja,15_blood,lio,lio,l i o,,Serva2011,,,^ l i o $,default
sakalavamajunga-15_blood-1,,sakalavamajunga,15_blood,ra,ra,r a,,Serva2011,,,^ r a $,default
merinaantananarivo-15_blood-1,,merinaantananarivo,15_blood,ra,ra,r a,,Serva2011,,,^ r a $,default
sakalavamorondava-15_blood-1,,sakalavamorondava,15_blood,ra,ra,r a,,Serva2011,,,^ r a $,default
betsimisarakafenoarivoest-15_blood-1,,betsimisarakafenoarivoest,15_blood,ra,ra,r a,,Serva2011,,,^ r a $,default
antanosytolagnaro-15_blood-1,,antanosytolagnaro,15_blood,lio,lio,l i o,,Serva2011,,,^ l i o $,default
antandroyambovombe-15_blood-1,,antandroyambovombe,15_blood,lio,lio,l i o,,Serva2011,,,^ l i o $,default
betsileofianarantsoa-15_blood-1,,betsileofianarantsoa,15_blood,ra,ra,r a,,Serva2011,,,^ r a $,default
vezotoliara-15_blood-1,,vezotoliara,15_blood,lio,lio,l i o,,Serva2011,,,^ l i o $,default
sihanakaambatondranzaka-15_blood-1,,sihanakaambatondranzaka,15_blood,lio,lio,l i o,,Serva2011,,,^ l i o $,default
tsimihetymandritsara-15_blood-1,,tsimihetymandritsara,15_blood,lio,lio,l i o,,Serva2011,,,^ l i o $,default
mahafalyampanihy-15_blood-1,,mahafalyampanihy,15_blood,lio,lio,l i o,,Serva2011,,,^ l i o $,default
antambohoakamananjary-15_blood-1,,antambohoakamananjary,15_blood,ra,ra,r a,,Serva2011,,,^ r a $,default
antaisakavangaindrano-15_blood-1,,antaisakavangaindrano,15_blood,ra,ra,r a,,Serva2011,,,^ r a $,default
antaimoromanakara-15_blood-1,,antaimoromanakara,15_blood,ra,ra,r a,,Serva2011,,,^ r a $,default
zafisorofarafangana-15_blood-1,,zafisorofarafangana,15_blood,ragny,ragny,r a g n j,,Serva2011,,,^ r a g n y $,default
barabetroka-15_blood-1,,barabetroka,15_blood,lio,lio,l i o,,Serva2011,,,^ l i o $,default
sakalavamaintirano-16_blowverb-1,,sakalavamaintirano,16_blowverb,mitsoky,mitsoky,m i ts o k j,,Serva2011,,,^ m i ts o k y $,default
betsimisarakamahanoro-16_blowverb-1,,betsimisarakamahanoro,16_blowverb,misotra,misotra,m i s o ʈ r a,,Serva2011,,,^ m i s o tr a $,default
antankaranaambilobe-16_blowverb-1,,antankaranaambilobe,16_blowverb,mitsotro,mitsotro,m i ts o ʈ r o,,Serva2011,,,^ m i ts o tr o $,default
mikeaanalamena-16_blowverb-1,,mikeaanalamena,16_blowverb,mitsoke,mitsoke,m i ts o k e,,Serva2011,,,^ m i ts o k e $,default
antankaranavohemar-16_blowverb-1,,antankaranavohemar,16_blowverb,mitsoko,mitsoko,m i ts o k o,,Serva2011,,,^ m i ts o k o $,default
masikoromiary-16_blowverb-1,,masikoromiary,16_blowverb,mitsioky,mitsioky,m i ts i o k j,,Serva2011,,,^ m i ts i o k y $,default
antankaranaantalaha-16_blowverb-1,,antankaranaantalaha,16_blowverb,misotro,misotro,m i s o ʈ r o,,Serva2011,,,^ m i s o tr o $,default
sakalavaambanja-16_blowverb-1,,sakalavaambanja,16_blowverb,mitsoko,mitsoko,m i ts o k o,,Serva2011,,,^ m i ts o k o $,default
sakalavamajunga-16_blowverb-1,,sakalavamajunga,16_blowverb,mitsoka,mitsoka,m i ts o k a,,Serva2011,,,^ m i ts o k a $,default
merinaantananarivo-16_blowverb-1,,merinaantananarivo,16_blowverb,mitsoka,mitsoka,m i ts o k a,,Serva2011,,,^ m i ts o k a $,default
sakalavamorondava-16_blowverb-1,,sakalavamorondava,16_blowverb,mitsioky,mitsioky,m i ts i o k j,,Serva2011,,,^ m i ts i o k y $,default
betsimisarakafenoarivoest-16_blowverb-1,,betsimisarakafenoarivoest,16_blowverb,mitsotro,mitsotro,m i ts o ʈ r o,,Serva2011,,,^ m i ts o tr o $,default
antanosytolagnaro-16_blowverb-1,,antanosytolagnaro,16_blowverb,misioky,misioky,m i s i o k j,,Serva2011,,,^ m i s i o k y $,default
